#	startTime:1561018936147
#	SiteID:5cd969be39e2fc0b4afe732d	SiteName:东方商厦(青浦店)	FloorId:5cd969c039e2fc0b4afe7505	FloorName:F1
#	Brand:vivo	Model:vivo X21A	AndroidName:8.1.0	APILevel:27	
#	type:1	name:LSM6DS3TRCTRC Accelerometer	version:1	vendor:STMicroelectronics	resolution:5.950928E-4	power:0.15	maximumRange:78.4532
#	type:4	name:LSM6DS3TRCTRC Gyroscope	version:1	vendor:STMicroelectronics	resolution:6.1035156E-4	power:0.45	maximumRange:34.906586
#	type:2	name:AK09918 Magnetometer	version:1	vendor:AKM	resolution:0.1	power:1.1	maximumRange:4900.0
#	VersionName:v20190612-nightly	VersionCode:263	
1561018936147	TYPE_WAYPOINT	59.449642	35.157192
1561018936288	TYPE_ACCELEROMETER	-1.8759766	2.1188507	11.922241
1561018936288	TYPE_MAGNETIC_FIELD	-14.5199995	15.599999	-14.04
1561018936288	TYPE_GYROSCOPE	-0.06278992	0.03642273	0.277771
1561018936288	TYPE_ROTATION_VECTOR	0.124921426	0.041386902	-0.38311827
1561018936288	TYPE_MAGNETIC_FIELD_UNCALIBRATED	6.5999994	-10.62	-164.34
1561018936288	TYPE_GYROSCOPE_UNCALIBRATED	0.12583923	0.06842041	0.24433899
1561018936288	TYPE_ACCELEROMETER_UNCALIBRATED	-1.6055908	1.8975067	11.8624115
1561018936308	TYPE_ACCELEROMETER	-1.3244324	1.6618195	11.838486
1561018936308	TYPE_MAGNETIC_FIELD	-14.639999	15.42	-14.099999
1561018936308	TYPE_GYROSCOPE	-0.33766174	-0.046051025	0.2838745
1561018936308	TYPE_ROTATION_VECTOR	0.10924967	0.038543366	-0.37328216
1561018936308	TYPE_MAGNETIC_FIELD_UNCALIBRATED	6.4799995	-10.799999	-164.40001
1561018936308	TYPE_GYROSCOPE_UNCALIBRATED	-0.06842041	0.08003235	0.20707703
1561018936308	TYPE_ACCELEROMETER_UNCALIBRATED	-1.6055908	1.8975067	11.8624115
1561018936328	TYPE_ACCELEROMETER	-0.80758667	1.1186523	12.046661
1561018936328	TYPE_MAGNETIC_FIELD	-14.82	15.179999	-14.28
1561018936328	TYPE_GYROSCOPE	-0.36270142	-0.097351074	0.2985382
1561018936328	TYPE_ROTATION_VECTOR	0.08518449	0.023604713	-0.38643205
1561018936328	TYPE_MAGNETIC_FIELD_UNCALIBRATED	6.299999	-11.04	-164.58
1561018936328	TYPE_GYROSCOPE_UNCALIBRATED	-0.34329224	-0.0024414062	0.21318054
1561018936328	TYPE_ACCELEROMETER_UNCALIBRATED	-1.0564423	1.3986053	11.904297
1561018936347	TYPE_ACCELEROMETER	-0.39361572	0.6580353	12.431915
1561018936347	TYPE_MAGNETIC_FIELD	-15.36	15.0	-14.34
1561018936347	TYPE_GYROSCOPE	-0.21609497	-0.049713135	0.24234009
1561018936347	TYPE_ROTATION_VECTOR	0.055251803	0.011127031	-0.4099751
1561018936347	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.7599993	-11.219999	-164.64
1561018936347	TYPE_GYROSCOPE_UNCALIBRATED	-0.3683319	-0.053741455	0.22784424
1561018936347	TYPE_ACCELEROMETER_UNCALIBRATED	-0.32302856	0.5168457	12.472595
1561018936367	TYPE_ACCELEROMETER	-0.39601135	0.43669128	12.302704
1561018936367	TYPE_MAGNETIC_FIELD	-15.42	14.88	-14.219999
1561018936367	TYPE_GYROSCOPE	0.10826111	0.074279785	0.12199402
1561018936367	TYPE_ROTATION_VECTOR	0.029351667	0.0056926967	-0.4128973
1561018936367	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.699999	-11.339999	-164.52
1561018936367	TYPE_GYROSCOPE_UNCALIBRATED	-0.22172546	-0.0061035156	0.17164612
1561018936367	TYPE_ACCELEROMETER_UNCALIBRATED	-0.5850525	0.41036987	11.933014
1561018936387	TYPE_ACCELEROMETER	-0.85902405	0.41516113	11.400604
1561018936387	TYPE_MAGNETIC_FIELD	-15.36	14.58	-14.28
1561018936387	TYPE_GYROSCOPE	0.45828247	0.18180847	0.021209717
1561018936387	TYPE_ROTATION_VECTOR	0.028733203	0.0059852013	-0.41123334
1561018936387	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.7599993	-11.639999	-164.58
1561018936387	TYPE_GYROSCOPE_UNCALIBRATED	0.102630615	0.117889404	0.05130005
1561018936387	TYPE_ACCELEROMETER_UNCALIBRATED	-1.1796722	0.45225525	10.795227
1561018936406	TYPE_ACCELEROMETER	-1.4895325	0.5276184	10.206589
1561018936406	TYPE_MAGNETIC_FIELD	-15.299999	14.58	-14.28
1561018936406	TYPE_GYROSCOPE	0.645813	0.21478271	-0.008712769
1561018936406	TYPE_ROTATION_VECTOR	0.031882323	0.0059907148	-0.4106277
1561018936406	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.8199997	-11.639999	-164.58
1561018936406	TYPE_GYROSCOPE_UNCALIBRATED	0.45265198	0.22541809	-0.049484253
1561018936406	TYPE_ACCELEROMETER_UNCALIBRATED	-1.7910309	0.60658264	9.67778
1561018936426	TYPE_ACCELEROMETER	-2.0841522	0.67118835	9.256638
1561018936426	TYPE_MAGNETIC_FIELD	-15.36	14.58	-14.5199995
1561018936426	TYPE_GYROSCOPE	0.62260437	0.16165161	0.032821655
1561018936426	TYPE_ROTATION_VECTOR	0.037903007	0.005545766	-0.4106201
1561018936426	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.7599993	-11.639999	-164.82
1561018936426	TYPE_GYROSCOPE_UNCALIBRATED	0.6401825	0.25839233	-0.07940674
1561018936426	TYPE_ACCELEROMETER_UNCALIBRATED	-2.3150635	0.72143555	8.994629
1561018936446	TYPE_ACCELEROMETER	-2.4478607	0.7513428	8.871399
1561018936446	TYPE_MAGNETIC_FIELD	-15.599999	14.5199995	-14.7
1561018936446	TYPE_GYROSCOPE	0.46743774	0.08955383	0.15620422
1561018936446	TYPE_ROTATION_VECTOR	0.04456244	0.0046374835	-0.41054422
1561018936446	TYPE_MAGNETIC_FIELD_UNCALIBRATED	5.5199995	-11.7	-165.0
1561018936446	TYPE_GYROSCOPE_UNCALIBRATED	0.6169739	0.20526123	-0.037872314
1561018936446	TYPE_ACCELEROMETER_UNCALIBRATED	-2.457428	0.7645111	8.834305
